month,category_level,category1,category2,category3,retailer,total_sku_count,promo_sku_count,promo_sku_pct,avg_promo_days,month_days,promotion_frequency,avg_discount_pct,median_discount_pct,promo_index_matched_sku_count,promo_price_index
2024-01,category2,Bakery / Cereals / Spreads,Breads,ALL,JASONS,25,1,0.04,1.24,31,0.04,0.23295454545454553,0.23295454545454553,25.0,101.10462163534788
2024-01,category2,Bakery / Cereals / Spreads,Breads,ALL,PARKNSHOP,14,2,0.14285714285714285,4.428571428571429,31,0.14285714285714288,0.31818181818181823,0.31818181818181823,14.0,100.32922814290939
2024-01,category2,Bakery / Cereals / Spreads,Breads,ALL,WELLCOME,26,2,0.07692307692307693,1.3076923076923077,31,0.04218362282878412,0.23529411764705882,0.23529411764705882,25.0,98.69217255514346
2024-01,category2,Bakery / Cereals / Spreads,Breakfast cereals,ALL,DCHFOOD,2,0,0.0,0.0,31,0.0,,,2.0,118.79047863054046
2024-01,category2,Bakery / Cereals / Spreads,Breakfast cereals,ALL,JASONS,18,8,0.4444444444444444,7.611111111111111,31,0.24551971326164873,0.219071460929242,0.24050632911392406,18.0,100.97275734964795
2024-01,category2,Bakery / Cereals / Spreads,Breakfast cereals,ALL,PARKNSHOP,21,9,0.42857142857142855,4.809523809523809,31,0.1551459293394777,0.19867134416587118,0.16527196652719664,20.0,98.26694110791237
2024-01,category2,Bakery / Cereals / Spreads,Breakfast cereals,ALL,WELLCOME,22,8,0.36363636363636365,6.2727272727272725,31,0.20234604105571846,0.17098892605832042,0.1780821917808219,21.0,99.24483217386715
2024-01,category2,Bakery / Cereals / Spreads,Cakes,ALL,DCHFOOD,2,0,0.0,0.0,31,0.0,,,2.0,87.75510204081634
2024-01,category2,Bakery / Cereals / Spreads,Cakes,ALL,JASONS,9,8,0.8888888888888888,17.22222222222222,31,0.5555555555555556,0.2856806504718773,0.2857142857142857,9.0,105.13607339633863
2024-01,category2,Bakery / Cereals / Spreads,Cakes,ALL,PARKNSHOP,4,2,0.5,15.0,31,0.4838709677419355,0.33067802271209085,0.39879759519038077,4.0,96.10285034893813
2024-01,category2,Bakery / Cereals / Spreads,Cakes,ALL,WELLCOME,8,7,0.875,12.75,31,0.4112903225806452,0.27279662577281627,0.2619047619047619,8.0,99.95888453217422
2024-01,category2,Bakery / Cereals / Spreads,Honey / Syrup,ALL,AEON,1,0,0.0,0.0,31,0.0,,,,
2024-01,category2,Bakery / Cereals / Spreads,Honey / Syrup,ALL,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,98.98084323592843
2024-01,category2,Bakery / Cereals / Spreads,Honey / Syrup,ALL,JASONS,20,0,0.0,0.0,31,0.0,,,20.0,102.45937385035897
2024-01,category2,Bakery / Cereals / Spreads,Honey / Syrup,ALL,PARKNSHOP,26,0,0.0,0.0,31,0.0,,,15.0,95.7639395561904
2024-01,category2,Bakery / Cereals / Spreads,Honey / Syrup,ALL,WELLCOME,19,0,0.0,0.0,31,0.0,,,19.0,100.66106905403294
2024-01,category2,Bakery / Cereals / Spreads,Spreads,ALL,AEON,1,0,0.0,0.0,31,0.0,,,,
2024-01,category2,Bakery / Cereals / Spreads,Spreads,ALL,JASONS,12,0,0.0,0.0,31,0.0,,,12.0,100.00959384760549
2024-01,category2,Bakery / Cereals / Spreads,Spreads,ALL,PARKNSHOP,17,2,0.11764705882352941,2.235294117647059,31,0.07210626185958255,0.16574977077602734,0.14987080103359174,12.0,101.90862803314155
2024-01,category2,Bakery / Cereals / Spreads,Spreads,ALL,WELLCOME,12,0,0.0,0.0,31,0.0,,,12.0,98.08177811925293
2024-01,category2,Beer / Wines / Spirits,Beer,ALL,AEON,4,0,0.0,0.0,31,0.0,,,,
2024-01,category2,Beer / Wines / Spirits,Beer,ALL,DCHFOOD,6,0,0.0,0.0,31,0.0,,,5.0,106.57180074332429
2024-01,category2,Beer / Wines / Spirits,Beer,ALL,JASONS,22,14,0.6363636363636364,10.818181818181818,31,0.3489736070381232,0.18025753446650133,0.19230769230769232,22.0,99.00831711107662
2024-01,category2,Beer / Wines / Spirits,Beer,ALL,PARKNSHOP,34,22,0.6470588235294118,9.764705882352942,31,0.31499051233396586,0.19747599410896563,0.19055876685934486,29.0,101.56791752838517
2024-01,category2,Beer / Wines / Spirits,Beer,ALL,WELLCOME,30,15,0.5,8.966666666666667,31,0.289247311827957,0.16420342906383165,0.16,29.0,98.20813028853402
2024-01,category2,Beer / Wines / Spirits,Red wines,ALL,JASONS,5,5,1.0,28.8,31,0.9290322580645162,0.31786917398336517,0.29464285714285715,5.0,93.21054049885656
2024-01,category2,Beer / Wines / Spirits,Red wines,ALL,PARKNSHOP,7,6,0.8571428571428571,16.142857142857142,31,0.5207373271889401,0.4195603298754164,0.4793577981651376,6.0,111.1502133875075
2024-01,category2,Beer / Wines / Spirits,Red wines,ALL,WELLCOME,6,5,0.8333333333333334,21.166666666666668,31,0.6827956989247312,0.40079564524086936,0.42857142857142855,6.0,94.33501853438968
2024-01,category2,Beer / Wines / Spirits,Rice wines,ALL,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,92.5024489488358
2024-01,category2,Beer / Wines / Spirits,Rice wines,ALL,JASONS,1,0,0.0,0.0,31,0.0,,,1.0,102.18324982104508
2024-01,category2,Beer / Wines / Spirits,Rice wines,ALL,PARKNSHOP,4,2,0.5,2.5,31,0.08064516129032258,0.1448406178113704,0.1448406178113704,3.0,103.91552604342316
2024-01,category2,Beer / Wines / Spirits,Rice wines,ALL,WELLCOME,2,0,0.0,0.0,31,0.0,,,2.0,96.06710671067107
2024-01,category2,Beer / Wines / Spirits,Shandy,ALL,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,1.0,102.45063879210221
2024-01,category2,Beer / Wines / Spirits,Shandy,ALL,WELLCOME,1,0,0.0,0.0,31,0.0,,,1.0,97.5493612078978
2024-01,category2,Beer / Wines / Spirits,Shaoxing wines,ALL,JASONS,1,0,0.0,0.0,31,0.0,,,1.0,104.12627324612906
2024-01,category2,Beer / Wines / Spirits,Shaoxing wines,ALL,PARKNSHOP,1,0,0.0,0.0,31,0.0,,,1.0,96.82678390999206
2024-01,category2,Beer / Wines / Spirits,Shaoxing wines,ALL,WELLCOME,1,0,0.0,0.0,31,0.0,,,1.0,99.04694284387887
2024-01,category2,Beer / Wines / Spirits,White wines,ALL,JASONS,1,1,1.0,31.0,31,1.0,0.15000000000000005,0.15000000000000005,1.0,93.49628982976866
2024-01,category2,Beer / Wines / Spirits,White wines,ALL,PARKNSHOP,1,1,1.0,5.0,31,0.16129032258064516,0.45871559633027525,0.45871559633027525,1.0,122.19201003974062
2024-01,category2,Beer / Wines / Spirits,White wines,ALL,WELLCOME,2,1,0.5,15.5,31,0.5,0.42857142857142855,0.42857142857142855,2.0,90.03786583133804
2024-01,category2,Candies / Biscuits / Snacks,Biscuits,ALL,DCHFOOD,4,0,0.0,0.0,31,0.0,,,3.0,119.08158404522216
2024-01,category2,Candies / Biscuits / Snacks,Biscuits,ALL,JASONS,46,33,0.717391304347826,16.065217391304348,31,0.5182328190743338,0.2546440798682734,0.2607655502392344,46.0,101.63807784244003
2024-01,category2,Candies / Biscuits / Snacks,Biscuits,ALL,MANNINGS,5,1,0.2,0.6,31,0.01935483870967742,0.24050632911392408,0.24050632911392408,5.0,109.62008559662631
2024-01,category2,Candies / Biscuits / Snacks,Biscuits,ALL,PARKNSHOP,62,35,0.5645161290322581,11.53225806451613,31,0.37200832466181066,0.29487856545434166,0.25,49.0,97.44990461683292
2024-01,category2,Candies / Biscuits / Snacks,Biscuits,ALL,WELLCOME,44,29,0.6590909090909091,13.613636363636363,31,0.43914956011730205,0.2458087297416155,0.24999999999999997,44.0,99.36722421329914
2024-01,category2,Candies / Biscuits / Snacks,Candies / Confectioneries,ALL,JASONS,47,40,0.851063829787234,18.340425531914892,31,0.5916266300617707,0.21958491936486987,0.2128623188405797,46.0,98.99181483119679
2024-01,category2,Candies / Biscuits / Snacks,Candies / Confectioneries,ALL,MANNINGS,10,2,0.2,6.2,31,0.2,0.1145833333333333,0.1145833333333333,10.0,102.96564230776713
2024-01,category2,Candies / Biscuits / Snacks,Candies / Confectioneries,ALL,PARKNSHOP,58,33,0.5689655172413793,12.827586206896552,31,0.41379310344827586,0.1863791636427832,0.18699186991869915,46.0,102.89521059429386
2024-01,category2,Candies / Biscuits / Snacks,Candies / Confectioneries,ALL,WATSONS,2,0,0.0,0.0,31,0.0,,,2.0,96.68397515622831
2024-01,category2,Candies / Biscuits / Snacks,Candies / Confectioneries,ALL,WELLCOME,48,37,0.7708333333333334,16.6875,31,0.5383064516129032,0.23764830516539479,0.25,48.0,98.02088768143538
2024-01,category2,Candies / Biscuits / Snacks,Dried fruits,ALL,JASONS,5,0,0.0,0.0,31,0.0,,,5.0,100.10326066716549
2024-01,category2,Candies / Biscuits / Snacks,Dried fruits,ALL,PARKNSHOP,6,1,0.16666666666666666,2.8333333333333335,31,0.0913978494623656,0.2239482841075875,0.18699186991869915,4.0,102.84897456769046
2024-01,category2,Candies / Biscuits / Snacks,Dried fruits,ALL,WELLCOME,5,0,0.0,0.0,31,0.0,,,5.0,97.4675744577122
2024-01,category2,Candies / Biscuits / Snacks,Snack bars / Energy bars,ALL,JASONS,5,3,0.6,5.8,31,0.1870967741935484,0.2824074074074074,0.25,4.0,100.07293823017282
2024-01,category2,Candies / Biscuits / Snacks,Snack bars / Energy bars,ALL,PARKNSHOP,4,2,0.5,9.5,31,0.3064516129032258,0.25509802108061264,0.267601146862058,2.0,105.86355099682171
2024-01,category2,Candies / Biscuits / Snacks,Snack bars / Energy bars,ALL,WELLCOME,4,3,0.75,7.75,31,0.25,0.2698412698412698,0.25,4.0,97.18913768461171
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,DCHFOOD,4,1,0.25,0.75,31,0.024193548387096774,,,3.0,101.14020050171892
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,JASONS,38,31,0.8157894736842105,20.973684210526315,31,0.6765704584040747,0.2889458190106853,0.2606060606060607,37.0,100.21225302359882
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,MANNINGS,1,0,0.0,0.0,31,0.0,,,1.0,91.82052458784905
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,PARKNSHOP,40,31,0.775,22.25,31,0.717741935483871,0.29201661111175425,0.27135678391959794,38.0,100.08640052524609
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,WATSONS,1,0,0.0,0.0,31,0.0,,,1.0,98.49260422918064
2024-01,category2,Candies / Biscuits / Snacks,Snacks,ALL,WELLCOME,50,43,0.86,21.72,31,0.7006451612903225,0.27106124570982637,0.25250000000000006,47.0,99.94205564917625
2024-01,category2,Dairy / Soy products / Eggs,Bean curd products,ALL,JASONS,12,11,0.9166666666666666,24.25,31,0.782258064516129,0.25804024681677257,0.2204354838709677,12.0,101.1938994530503
2024-01,category2,Dairy / Soy products / Eggs,Bean curd products,ALL,PARKNSHOP,11,10,0.9090909090909091,23.90909090909091,31,0.7712609970674487,0.15756613991016827,0.16318227909222596,10.0,100.82438552100726
2024-01,category2,Dairy / Soy products / Eggs,Bean curd products,ALL,WELLCOME,12,11,0.9166666666666666,24.25,31,0.782258064516129,0.24657927987686826,0.21428571428571427,12.0,98.06680066580779
2024-01,category2,Dairy / Soy products / Eggs,Butter / Margarine,ALL,JASONS,10,2,0.2,2.4,31,0.07741935483870968,0.2543859649122807,0.2543859649122807,10.0,101.36266307920803
2024-01,category2,Dairy / Soy products / Eggs,Butter / Margarine,ALL,PARKNSHOP,10,2,0.2,3.7,31,0.11935483870967742,0.25252828908827424,0.25395430579964845,8.0,97.56170570758866
2024-01,category2,Dairy / Soy products / Eggs,Butter / Margarine,ALL,WELLCOME,11,2,0.18181818181818182,2.1818181818181817,31,0.07038123167155425,0.2543859649122807,0.2543859649122807,11.0,100.5200407750378
2024-01,category2,Dairy / Soy products / Eggs,Cheese / Yoghurt products,ALL,JASONS,36,22,0.6111111111111112,11.777777777777779,31,0.3799283154121864,0.3191531118897488,0.3157894736842105,36.0,100.20081120292758
2024-01,category2,Dairy / Soy products / Eggs,Cheese / Yoghurt products,ALL,PARKNSHOP,30,19,0.6333333333333333,13.766666666666667,31,0.44408602150537635,0.30944436389783514,0.25974025974025977,27.0,100.42588304128553
2024-01,category2,Dairy / Soy products / Eggs,Cheese / Yoghurt products,ALL,WELLCOME,38,24,0.631578947368421,12.868421052631579,31,0.4151103565365025,0.31634043305816334,0.30952380952380953,38.0,99.52064570769531
2024-01,category2,Dairy / Soy products / Eggs,Cream,ALL,JASONS,3,2,0.6666666666666666,16.666666666666668,31,0.5376344086021506,0.2584509024138186,0.24592391304347827,3.0,101.75383300208274
2024-01,category2,Dairy / Soy products / Eggs,Cream,ALL,PARKNSHOP,3,3,1.0,22.333333333333332,31,0.7204301075268816,0.2659213007761752,0.25903614457831325,3.0,98.28210759276243
2024-01,category2,Dairy / Soy products / Eggs,Cream,ALL,WELLCOME,2,2,1.0,25.0,31,0.8064516129032258,0.2699640603085554,0.26154891304347827,2.0,99.95182641705557
2024-01,category2,Dairy / Soy products / Eggs,Eggs,ALL,JASONS,6,4,0.6666666666666666,10.833333333333334,31,0.34946236559139787,0.2482100131574125,0.2528900581997927,6.0,97.54772185000866
2024-01,category2,Dairy / Soy products / Eggs,Eggs,ALL,PARKNSHOP,9,6,0.6666666666666666,13.444444444444445,31,0.4336917562724014,0.31878313893543336,0.29950706192298693,5.0,103.35236892955216
2024-01,category2,Dairy / Soy products / Eggs,Eggs,ALL,WELLCOME,5,4,0.8,13.2,31,0.4258064516129032,0.2347310698349656,0.2506538796861377,5.0,99.61141285713532
2024-01,category2,Dairy / Soy products / Eggs,Frozen confections,ALL,JASONS,14,13,0.9285714285714286,12.071428571428571,31,0.38940092165898615,0.3524083903429356,0.3164383561643836,14.0,97.30984424068836
2024-01,category2,Dairy / Soy products / Eggs,Frozen confections,ALL,PARKNSHOP,14,11,0.7857142857142857,6.142857142857143,31,0.19815668202764977,0.30143486578575657,0.3107769423558897,14.0,105.1317430828564
2024-01,category2,Dairy / Soy products / Eggs,Frozen confections,ALL,WELLCOME,14,13,0.9285714285714286,12.142857142857142,31,0.39170506912442393,0.3292637930852618,0.2932584269662922,14.0,97.55841267645523
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,AEON,1,0,0.0,0.0,31,0.0,,,1.0,98.00570621631748
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,DCHFOOD,11,2,0.18181818181818182,0.5454545454545454,31,0.01759530791788856,,,11.0,104.00238539967242
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,JASONS,59,46,0.7796610169491526,15.559322033898304,31,0.5019136139967195,0.29506714712064896,0.29339477726574503,59.0,101.32780571716278
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,PARKNSHOP,61,52,0.8524590163934426,19.098360655737704,31,0.6160761501850872,0.2065217333474686,0.25,52.0,97.6686661845721
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,WATSONS,1,0,0.0,0.0,31,0.0,,,1.0,96.93655354591158
2024-01,category2,Dairy / Soy products / Eggs,Milk / Milk drinks,ALL,WELLCOME,59,44,0.7457627118644068,13.661016949152541,31,0.4406779661016949,0.2857475135460254,0.2741168478260869,59.0,100.0412550949991
2024-01,category2,Dairy / Soy products / Eggs,Soy drinks / Instant Soy Milk,ALL,JASONS,21,19,0.9047619047619048,14.571428571428571,31,0.4700460829493088,0.2173607935874504,0.2222222222222222,21.0,100.55215706552856
2024-01,category2,Dairy / Soy products / Eggs,Soy drinks / Instant Soy Milk,ALL,PARKNSHOP,25,21,0.84,17.16,31,0.5535483870967742,0.18877626800443928,0.18899521531100477,21.0,101.44735294360312
2024-01,category2,Dairy / Soy products / Eggs,Soy drinks / Instant Soy Milk,ALL,WATSONS,7,5,0.7142857142857143,5.714285714285714,31,0.18433179723502305,0.09486486486486487,0.08108108108108109,7.0,97.274754852847
2024-01,category2,Dairy / Soy products / Eggs,Soy drinks / Instant Soy Milk,ALL,WELLCOME,24,21,0.875,16.125,31,0.5201612903225806,0.2035001118565384,0.19047619047619047,23.0,99.24580930266316
2024-01,category2,Drinks,Bottled water / Sports drinks /  Energy drinks,ALL,DCHFOOD,2,0,0.0,0.0,31,0.0,,,2.0,94.27714577713738
2024-01,category2,Drinks,Bottled water / Sports drinks /  Energy drinks,ALL,JASONS,37,25,0.6756756756756757,12.108108108108109,31,0.39058413251961643,0.23708899015614182,0.23333333333333334,37.0,100.32842309113494
2024-01,category2,Drinks,Bottled water / Sports drinks /  Energy drinks,ALL,PARKNSHOP,41,27,0.6585365853658537,11.463414634146341,31,0.36978756884343034,0.17670617831133162,0.1666666666666667,29.0,101.6464195831696
2024-01,category2,Drinks,Bottled water / Sports drinks /  Energy drinks,ALL,WATSONS,5,3,0.6,1.2,31,0.03870967741935484,0.11999999999999998,0.11999999999999994,5.0,109.54677614089479
2024-01,category2,Drinks,Bottled water / Sports drinks /  Energy drinks,ALL,WELLCOME,37,25,0.6756756756756757,12.135135135135135,31,0.39145597210113336,0.2112395744595306,0.20588235294117646,37.0,97.81383269083275
2024-01,category2,Drinks,Carbonated drinks,ALL,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,108.09155269698792
2024-01,category2,Drinks,Carbonated drinks,ALL,JASONS,19,10,0.5263157894736842,8.263157894736842,31,0.266553480475382,0.2221003763924776,0.24342105263157895,19.0,100.39354004442347
2024-01,category2,Drinks,Carbonated drinks,ALL,PARKNSHOP,20,18,0.9,13.65,31,0.4403225806451613,0.14147042679798913,0.10000000000000002,17.0,99.29224465353285
2024-01,category2,Drinks,Carbonated drinks,ALL,WELLCOME,19,10,0.5263157894736842,8.263157894736842,31,0.266553480475382,0.21836554912823852,0.24342105263157895,19.0,99.60692885238443
2024-01,category2,Drinks,Cereal drinks / Malted drinks / Chocolate drinks,ALL,JASONS,3,0,0.0,0.0,31,0.0,,,3.0,102.51382648034699
2024-01,category2,Drinks,Cereal drinks / Malted drinks / Chocolate drinks,ALL,PARKNSHOP,5,1,0.2,1.4,31,0.04516129032258064,0.12400000000000004,0.12400000000000005,3.0,99.58326743191054
2024-01,category2,Drinks,Cereal drinks / Malted drinks / Chocolate drinks,ALL,WELLCOME,3,0,0.0,0.0,31,0.0,,,3.0,97.90290608774244
2024-01,category2,Drinks,Coffee / Tea bags / Milk tea / Yuan yang,ALL,DCHFOOD,1,0,0.0,0.0,31,0.0,,,1.0,104.45355991796075
2024-01,category2,Drinks,Coffee / Tea bags / Milk tea / Yuan yang,ALL,JASONS,25,17,0.68,7.64,31,0.2464516129032258,0.24973624725605237,0.25,25.0,101.38625410674351
2024-01,category2,Drinks,Coffee / Tea bags / Milk tea / Yuan yang,ALL,PARKNSHOP,41,40,0.975609756097561,7.024390243902439,31,0.22659323367427223,0.16457902561545917,0.10000000000000005,27.0,100.19371326435478
2024-01,category2,Drinks,Coffee / Tea bags / Milk tea / Yuan yang,ALL,WELLCOME,25,18,0.72,8.32,31,0.26838709677419353,0.2312894519856461,0.25,24.0,97.9956483504161
2024-01,category2,Drinks,Fruit Juices / Cordials,ALL,AEON,1,0,0.0,0.0,31,0.0,,,,
2024-01,category2,Drinks,Fruit Juices / Cordials,ALL,JASONS,19,11,0.5789473684210527,6.473684210526316,31,0.20882852292020374,0.21295592432013824,0.22972972972972974,19.0,101.94050211104506
2024-01,category2,Drinks,Fruit Juices / Cordials,ALL,PARKNSHOP,20,11,0.55,8.0,31,0.25806451612903225,0.21915432971273766,0.19722222222222227,17.0,98.28190741974043
2024-01,category2,Drinks,Fruit Juices / Cordials,ALL,WATSONS,1,1,1.0,26.0,31,0.8387096774193549,0.31230769230769234,0.32,1.0,98.23115232697923
2024-01,category2,Drinks,Fruit Juices / Cordials,ALL,WELLCOME,20,11,0.55,6.15,31,0.19838709677419356,0.1960265474900994,0.20833333333333334,19.0,99.58912437132656
2024-01,category2,Drinks,Oriental drinks,ALL,AEON,2,0,0.0,0.0,31,0.0,,,2.0,106.13501241937593
2024-01,category2,Drinks,Oriental drinks,ALL,DCHFOOD,7,4,0.5714285714285714,1.7142857142857142,31,0.05529953917050691,,,6.0,121.2354838807992
2024-01,category2,Drinks,Oriental drinks,ALL,JASONS,19,18,0.9473684210526315,18.105263157894736,31,0.5840407470288624,0.2506731012613073,0.24501239316239318,19.0,98.74393844250223
2024-01,category2,Drinks,Oriental drinks,ALL,PARKNSHOP,23,23,1.0,18.608695652173914,31,0.6002805049088359,0.22024045223402308,0.20625000000000004,22.0,99.38721199641132
2024-01,category2,Drinks,Oriental drinks,ALL,WELLCOME,25,23,0.92,19.12,31,0.6167741935483871,0.2595457300985153,0.25,23.0,97.0142136786175
2024-01,category2,Household / Pet food and care,Batteries,ALL,JASONS,6,2,0.3333333333333333,4.0,31,0.12903225806451613,0.25,0.25,6.0,96.54099534447705
2024-01,category2,Household / Pet food and care,Batteries,ALL,PARKNSHOP,11,0,0.0,0.0,31,0.0,,,10.0,105.02604261680912
2024-01,category2,Household / Pet food and care,Batteries,ALL,WATSONS,3,0,0.0,0.0,31,0.0,,,3.0,109.97643119151925
2024-01,category2,Household / Pet food and care,Batteries,ALL,WELLCOME,10,2,0.2,2.4,31,0.07741935483870968,0.25,0.25,10.0,94.26023039239678
2024-01,category2,Household / Pet food and care,Dehumidfiers / Mold prevention,ALL,JASONS,5,1,0.2,2.8,31,0.09032258064516129,0.15625,0.15625,5.0,102.94894113300835
